app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A059347581,593,2023-11-01,2023-11,731.0,0.492,0.473,0.211,0.481,1821.95,Retail,South,Salaried,0,2,Partner,0,0.3027,0
A035147582,351,2023-11-01,2023-11,673.0,0.391,0.328,0.269,0.356,1509.83,SME,North,Salaried,0,5,Online,0,0.3679,0
A042047583,420,2023-11-01,2023-11,631.0,0.209,0.208,0.162,0.224,1548.37,Retail,West,Contract,0,7,Online,0,0.5845,0
A020747584,207,2023-11-01,2023-11,610.0,0.349,0.315,0.169,0.341,1732.22,Retail,West,Salaried,0,3,Online,0,0.5842,0
A044347585,443,2023-11-01,2023-11,613.0,0.272,0.233,0.251,0.258,1167.85,Retail,West,Self-Employed,0,3,Partner,1,0.1353,1
A020047586,200,2023-11-01,2023-11,583.0,0.988,0.9,0.21,0.962,2311.95,Retail,East,Contract,1,3,Branch,0,0.5882,1
A008147587,81,2023-11-01,2023-11,628.0,0.587,0.523,0.287,0.58,1134.53,SME,North,Contract,0,7,Partner,0,0.5562,1
A004447588,44,2023-11-01,2023-11,603.0,0.567,0.483,0.281,0.558,2003.42,SME,East,Salaried,0,6,Online,1,0.6555,1
A053747589,537,2023-11-01,2023-11,674.0,0.926,0.841,0.2,0.886,1609.11,Retail,West,Salaried,0,5,Partner,1,0.2318,0
A001547590,15,2023-11-01,2023-11,600.0,0.821,0.723,0.272,0.763,1996.18,SME,South,Contract,0,7,Online,1,0.2032,1
A011347591,113,2023-11-01,2023-11,637.0,0.406,0.362,0.274,0.356,1179.69,SME,East,Self-Employed,1,6,Partner,1,0.2491,1
A038047592,380,2023-11-01,2023-11,670.0,0.815,0.7,0.174,0.78,1739.37,Retail,West,Salaried,1,6,Partner,0,0.7942,0
A034647593,346,2023-11-01,2023-11,665.0,0.741,0.658,0.352,0.712,1794.03,SME,East,Self-Employed,1,6,Online,0,0.6509,0
A050847594,508,2023-11-01,2023-11,656.0,0.395,0.347,0.222,0.409,1477.7,Retail,East,Salaried,0,3,Online,1,0.0073,0
A029447595,294,2023-11-01,2023-11,697.0,0.438,0.385,0.254,0.407,1438.24,Retail,West,Self-Employed,1,2,Online,1,0.3909,0
A059647596,596,2023-11-01,2023-11,657.0,0.045,0.044,0.157,0.024,1253.45,Corporate,West,Salaried,0,3,Online,0,0.1604,0
A003547597,35,2023-11-01,2023-11,597.0,0.821,0.725,0.317,0.759,2001.12,SME,East,Self-Employed,0,6,Online,1,0.1468,1
A024047598,240,2023-11-01,2023-11,621.0,0.699,0.646,0.246,0.647,1849.87,Retail,West,Self-Employed,0,8,Partner,0,0.9024,0
A006847599,68,2023-11-01,2023-11,542.0,0.449,0.398,0.29,0.408,1621.63,SME,South,Salaried,0,6,Online,0,0.5853,1
A007047600,70,2023-11-01,2023-11,632.0,0.696,0.634,0.178,0.653,1678.2,Retail,South,Self-Employed,1,3,Partner,0,0.7406,1
A000947601,9,2023-11-01,2023-11,649.0,0.667,0.582,0.233,0.629,1378.12,Retail,North,Salaried,0,5,Online,0,0.9298,0
A054747602,547,2023-11-01,2023-11,668.0,0.543,0.5,0.212,0.478,1738.92,Retail,East,Salaried,0,7,Branch,1,0.3067,0
A011747603,117,2023-11-01,2023-11,620.0,0.623,0.537,0.223,0.591,1723.23,Retail,South,Salaried,0,2,Branch,0,0.6714,0
A002647604,26,2023-11-01,2023-11,660.0,0.595,0.525,0.27,0.554,1520.34,SME,North,Contract,0,4,Online,0,0.9017,0
A020047605,200,2023-11-01,2023-11,581.0,0.577,0.518,0.242,0.537,1219.85,Retail,East,Contract,1,4,Online,0,0.3471,1
A030047606,300,2023-11-01,2023-11,629.0,0.814,0.739,0.191,0.785,1577.75,Retail,West,Salaried,1,4,Online,0,0.4425,1
A048247607,482,2023-11-01,2023-11,642.0,0.778,0.692,0.311,0.742,1948.37,SME,East,Salaried,0,4,Online,0,0.1478,0
A055747608,557,2023-11-01,2023-11,634.0,0.63,0.582,0.271,0.592,1692.03,Corporate,West,Salaried,0,6,Online,1,0.1433,1
A039847609,398,2023-11-01,2023-11,629.0,0.397,0.402,0.299,0.377,1852.45,Corporate,North,Contract,0,5,Online,0,0.2304,0
A055247610,552,2023-11-01,2023-11,637.0,0.381,0.317,0.249,0.373,1410.87,Retail,North,Salaried,0,6,Online,0,0.5232,0
A007947611,79,2023-11-01,2023-11,645.0,0.106,0.102,0.286,0.106,1626.71,Retail,West,Salaried,0,6,Online,0,0.9839,0
A050247612,502,2023-11-01,2023-11,620.0,0.314,0.283,0.293,0.321,1512.4,Retail,West,Contract,0,5,Online,1,0.9493,0
A025347613,253,2023-11-01,2023-11,595.0,0.322,0.272,0.211,0.302,1697.04,Retail,West,Salaried,0,5,Branch,1,0.3392,0
A008447614,84,2023-11-01,2023-11,669.0,0.725,0.629,0.267,0.706,1482.52,Retail,East,Salaried,0,4,Online,0,0.3415,0
A042247615,422,2023-11-01,2023-11,654.0,0.85,0.779,0.253,0.802,2139.59,SME,East,Salaried,0,4,Online,0,0.3371,0
A028247616,282,2023-11-01,2023-11,638.0,0.748,0.67,0.223,0.727,1801.86,Retail,West,Contract,1,5,Online,0,0.2788,1
A017547617,175,2023-11-01,2023-11,591.0,0.84,0.762,0.232,0.791,1725.5,Retail,North,Salaried,0,2,Online,1,0.6458,1
A023147618,231,2023-11-01,2023-11,684.0,0.533,0.495,0.294,0.482,1599.45,Retail,East,Self-Employed,0,4,Online,0,0.1969,0
A017747619,177,2023-11-01,2023-11,680.0,0.517,0.46,0.205,0.493,1867.09,Retail,North,Salaried,1,3,Branch,0,0.9882,0
A001847620,18,2023-11-01,2023-11,606.0,0.794,0.718,0.179,0.734,1776.89,Corporate,East,Contract,0,3,Online,0,0.0294,1
A004647621,46,2023-11-01,2023-11,630.0,0.595,0.552,0.285,0.576,1675.0,Corporate,North,Salaried,0,3,Online,1,0.1588,1
A039547622,395,2023-11-01,2023-11,628.0,0.81,0.732,0.303,0.748,1773.71,SME,East,Salaried,0,5,Online,0,0.7818,0
A009847623,98,2023-11-01,2023-11,678.0,0.99,0.874,0.316,0.938,2208.8,SME,West,Self-Employed,0,4,Online,0,0.4836,0
A005447624,54,2023-11-01,2023-11,624.0,1.0,0.942,0.307,0.918,1907.24,SME,North,Contract,1,5,Online,0,0.8468,1
A055347625,553,2023-11-01,2023-11,657.0,0.891,0.812,0.286,0.836,1690.04,SME,East,Self-Employed,1,0,Branch,0,0.7441,1
A049647626,496,2023-11-01,2023-11,670.0,0.842,0.78,0.181,0.783,1847.23,Retail,East,Self-Employed,0,2,Online,1,0.2484,0
A019547627,195,2023-11-01,2023-11,602.0,0.425,0.386,0.325,0.376,1545.53,SME,South,Salaried,0,6,Partner,1,0.5461,1
A046047628,460,2023-11-01,2023-11,668.0,0.785,0.712,0.29,0.737,2496.75,Retail,East,Salaried,0,6,Partner,0,0.9871,0
A052447629,524,2023-11-01,2023-11,633.0,0.437,0.379,0.268,0.449,1560.19,Retail,West,Self-Employed,0,4,Online,1,0.9674,0
A037547630,375,2023-11-01,2023-11,608.0,0.463,0.449,0.217,0.439,1460.36,Retail,East,Salaried,0,4,Online,0,0.2249,0
A045447631,454,2023-11-01,2023-11,623.0,0.491,0.421,0.235,0.482,1454.39,Retail,West,Salaried,0,4,Partner,1,0.7282,1
A030447632,304,2023-11-01,2023-11,692.0,0.776,0.708,0.281,0.753,1464.15,SME,North,Contract,1,6,Online,1,0.7357,1
A022547633,225,2023-11-01,2023-11,595.0,0.626,0.567,0.244,0.602,2130.97,SME,North,Contract,0,4,Online,1,0.3499,1
A037047634,370,2023-11-01,2023-11,565.0,0.666,0.6,0.24,0.624,1695.6,Retail,East,Salaried,0,6,Online,1,0.9269,1
A008347635,83,2023-11-01,2023-11,624.0,0.628,0.605,0.243,0.604,1317.8,Corporate,North,Salaried,0,3,Partner,0,0.2023,1
A029147636,291,2023-11-01,2023-11,633.0,0.816,0.736,0.366,0.766,1843.36,SME,East,Salaried,0,3,Partner,1,0.505,1
A032447637,324,2023-11-01,2023-11,671.0,0.518,0.472,0.182,0.503,1617.21,Retail,West,Salaried,0,3,Partner,0,0.2672,0
A053147638,531,2023-11-01,2023-11,699.0,0.496,0.435,0.23,0.484,1489.31,Retail,North,Contract,0,4,Online,0,0.321,0
A054647639,546,2023-11-01,2023-11,612.0,0.494,0.444,0.188,0.494,1734.59,Retail,North,Salaried,0,6,Partner,0,0.6225,0
A040247640,402,2023-11-01,2023-11,636.0,0.087,0.057,0.24,0.102,1283.5,Retail,North,Self-Employed,0,4,Online,1,0.7039,0
A003047641,30,2023-11-01,2023-11,622.0,0.832,0.731,0.264,0.8,1687.06,Corporate,North,Contract,0,5,Branch,1,0.2218,1
A025747642,257,2023-11-01,2023-11,667.0,0.461,0.445,0.194,0.447,1634.82,Retail,East,Self-Employed,0,5,Online,0,0.8726,0
A055647643,556,2023-11-01,2023-11,684.0,0.729,0.626,0.22,0.672,2122.16,Retail,East,Salaried,0,6,Online,0,0.4716,0
A043047644,430,2023-11-01,2023-11,638.0,0.3,0.294,0.29,0.28,1473.42,SME,East,Self-Employed,0,8,Online,0,0.0984,0
A013747645,137,2023-11-01,2023-11,646.0,0.87,0.782,0.244,0.854,1811.94,Retail,South,Salaried,1,2,Online,0,0.1384,1
A042247646,422,2023-11-01,2023-11,658.0,0.902,0.793,0.304,0.879,1960.22,SME,East,Salaried,0,8,Online,1,0.2667,1
A042147647,421,2023-11-01,2023-11,610.0,0.505,0.449,0.306,0.481,1382.6,SME,North,Contract,0,2,Branch,1,0.6457,1
A017847648,178,2023-11-01,2023-11,623.0,0.624,0.538,0.249,0.568,1785.52,Retail,South,Salaried,0,7,Online,0,0.9768,0
A059547649,595,2023-11-01,2023-11,652.0,0.326,0.289,0.193,0.312,1274.66,Retail,West,Salaried,0,4,Partner,1,0.1367,0
A025747650,257,2023-11-01,2023-11,669.0,0.281,0.234,0.228,0.273,1408.87,Retail,East,Self-Employed,0,3,Online,0,0.6205,0
A010647651,106,2023-11-01,2023-11,612.0,0.556,0.48,0.279,0.537,1556.51,SME,North,Self-Employed,0,6,Online,0,0.1423,0
A012647652,126,2023-11-01,2023-11,730.0,0.849,0.77,0.245,0.803,1603.8,Retail,South,Salaried,0,4,Partner,1,0.3151,0
A037047653,370,2023-11-01,2023-11,571.0,0.811,0.736,0.25,0.777,2092.16,Retail,East,Salaried,0,6,Partner,1,0.7234,1
A018547654,185,2023-11-01,2023-11,661.0,0.235,0.255,0.313,0.22,1468.43,Retail,West,Salaried,0,5,Online,1,0.5633,0
A020447655,204,2023-11-01,2023-11,670.0,0.76,0.672,0.256,0.712,1982.16,Retail,South,Salaried,1,7,Partner,0,0.0504,1
A053047656,530,2023-11-01,2023-11,633.0,0.986,0.925,0.375,0.927,2785.74,SME,East,Contract,0,5,Online,0,0.8061,1
A026847657,268,2023-11-01,2023-11,647.0,0.536,0.467,0.218,0.538,1490.54,SME,West,Self-Employed,0,7,Online,0,0.6614,0
A029047658,290,2023-11-01,2023-11,674.0,0.563,0.529,0.286,0.52,1915.75,SME,West,Self-Employed,0,3,Partner,0,0.8203,0
A028747659,287,2023-11-01,2023-11,663.0,0.735,0.653,0.286,0.694,1765.81,SME,East,Contract,0,3,Online,1,0.872,0
A026047660,260,2023-11-01,2023-11,648.0,0.857,0.748,0.197,0.818,1951.26,Retail,North,Salaried,0,4,Online,1,0.9798,0
A010647661,106,2023-11-01,2023-11,610.0,0.422,0.394,0.311,0.421,1863.83,SME,North,Self-Employed,0,4,Online,1,0.6609,1
A057847662,578,2023-11-01,2023-11,654.0,0.831,0.749,0.182,0.792,1632.69,Corporate,North,Salaried,1,4,Online,1,0.0488,1
A022147663,221,2023-11-01,2023-11,702.0,1.0,0.906,0.308,0.955,2170.49,SME,South,Self-Employed,1,1,Online,1,0.2684,1
A033847664,338,2023-11-01,2023-11,626.0,0.948,0.849,0.239,0.923,1504.78,SME,East,Salaried,0,4,Partner,1,0.1594,1
A018747665,187,2023-11-01,2023-11,618.0,1.0,0.893,0.255,0.937,2020.19,Retail,South,Salaried,1,4,Branch,0,0.3073,1
A005247666,52,2023-11-01,2023-11,696.0,0.213,0.182,0.238,0.202,1643.58,SME,West,Self-Employed,0,4,Partner,0,0.2443,0
A008347667,83,2023-11-01,2023-11,628.0,0.278,0.251,0.232,0.27,1075.34,Corporate,North,Salaried,0,5,Online,1,0.8933,0
A030147668,301,2023-11-01,2023-11,654.0,0.177,0.186,0.157,0.198,1565.83,Retail,West,Self-Employed,0,5,Partner,0,0.2939,0
A002947669,29,2023-11-01,2023-11,638.0,0.215,0.19,0.232,0.197,1703.58,SME,West,Contract,0,8,Online,1,0.3741,0
A021847670,218,2023-11-01,2023-11,650.0,0.186,0.189,0.194,0.189,1446.32,Retail,North,Salaried,0,7,Online,1,0.0868,0
A001447671,14,2023-11-01,2023-11,652.0,0.254,0.207,0.227,0.224,1556.56,Retail,West,Salaried,0,4,Online,1,0.2885,0
A005547672,55,2023-11-01,2023-11,605.0,0.48,0.423,0.233,0.454,1769.32,Retail,North,Salaried,1,4,Online,0,0.4961,1
A053347673,533,2023-11-01,2023-11,662.0,0.472,0.44,0.23,0.447,1423.74,SME,North,Self-Employed,0,5,Online,1,0.5824,0
A059847674,598,2023-11-01,2023-11,619.0,0.878,0.805,0.295,0.831,1766.85,Corporate,West,Self-Employed,1,6,Online,1,0.1575,1
A056247675,562,2023-11-01,2023-11,598.0,0.262,0.228,0.215,0.228,1470.0,Retail,West,Salaried,0,5,Online,1,0.4327,0
A019547676,195,2023-11-01,2023-11,595.0,0.518,0.474,0.308,0.47,1867.37,SME,South,Salaried,0,4,Online,0,0.82,1
A020547677,205,2023-11-01,2023-11,624.0,0.656,0.618,0.19,0.611,2023.26,Retail,West,Salaried,1,2,Online,0,0.3397,0
A029447678,294,2023-11-01,2023-11,684.0,0.86,0.761,0.252,0.818,2303.52,Retail,West,Self-Employed,1,7,Online,1,0.1907,0
A041147679,411,2023-11-01,2023-11,633.0,0.303,0.267,0.175,0.294,1540.06,Retail,South,Salaried,0,2,Partner,0,0.0025,0
A035947680,359,2023-11-01,2023-11,586.0,0.309,0.3,0.249,0.283,1417.98,Retail,East,Salaried,0,4,Partner,0,0.9855,1
A029747681,297,2023-11-01,2023-11,672.0,0.293,0.25,0.252,0.271,1023.72,Retail,East,Self-Employed,0,8,Online,1,0.31,0
A031447682,314,2023-11-01,2023-11,669.0,0.467,0.439,0.198,0.435,1393.75,Retail,East,Salaried,0,9,Online,1,0.0982,0
A051047683,510,2023-11-01,2023-11,650.0,0.232,0.223,0.255,0.251,1363.65,Retail,West,Salaried,0,6,Online,0,0.3367,0
A020347684,203,2023-11-01,2023-11,664.0,0.573,0.551,0.236,0.54,1647.54,Corporate,West,Contract,0,5,Online,0,0.7467,0
A009247685,92,2023-11-01,2023-11,674.0,0.574,0.534,0.32,0.547,1670.09,Retail,East,Salaried,0,4,Online,0,0.6291,0
A045647686,456,2023-11-01,2023-11,651.0,1.0,0.863,0.364,0.952,2152.64,SME,West,Contract,1,0,Online,0,0.2274,1
A015847687,158,2023-11-01,2023-11,713.0,0.815,0.73,0.305,0.768,1594.97,Retail,West,Self-Employed,0,5,Online,0,0.4738,0
A002447688,24,2023-11-01,2023-11,626.0,0.464,0.385,0.245,0.424,1696.32,SME,North,Salaried,0,4,Online,0,0.1267,0
A017347689,173,2023-11-01,2023-11,696.0,0.665,0.564,0.162,0.641,1713.39,Retail,West,Salaried,0,4,Branch,1,0.7239,0
A031147690,311,2023-11-01,2023-11,623.0,0.736,0.641,0.247,0.705,1840.53,Retail,South,Salaried,0,4,Online,1,0.8981,1
A031547691,315,2023-11-01,2023-11,678.0,0.671,0.588,0.257,0.635,1805.08,SME,West,Salaried,0,4,Online,1,0.9379,0
A019847692,198,2023-11-01,2023-11,620.0,0.692,0.635,0.228,0.652,1384.19,Retail,South,Contract,0,3,Online,1,0.4763,1
A034547693,345,2023-11-01,2023-11,667.0,0.206,0.202,0.221,0.209,1367.23,Retail,East,Self-Employed,0,8,Online,0,0.1888,0
A022447694,224,2023-11-01,2023-11,587.0,0.143,0.151,0.223,0.134,1551.94,Retail,East,Contract,0,4,Partner,0,0.8786,1
A028947695,289,2023-11-01,2023-11,614.0,0.995,0.877,0.231,0.952,2334.93,Retail,West,Salaried,1,7,Online,0,0.312,1
A040547696,405,2023-11-01,2023-11,566.0,0.603,0.527,0.294,0.569,1869.12,SME,West,Salaried,0,4,Online,0,0.8064,1
A027047697,270,2023-11-01,2023-11,663.0,0.851,0.795,0.325,0.806,1642.43,SME,West,Salaried,0,2,Online,1,0.5648,0
A023547698,235,2023-11-01,2023-11,630.0,0.455,0.388,0.23,0.431,1427.48,Corporate,North,Self-Employed,0,7,Partner,1,0.6563,1
A036947699,369,2023-11-01,2023-11,616.0,0.618,0.532,0.211,0.566,1281.9,Retail,South,Salaried,0,7,Online,1,0.202,1
A053347700,533,2023-11-01,2023-11,667.0,0.203,0.192,0.237,0.182,1822.57,SME,North,Self-Employed,0,4,Online,0,0.0465,0
A027847701,278,2023-11-01,2023-11,720.0,0.421,0.377,0.243,0.419,1298.7,SME,South,Contract,0,1,Online,1,0.6529,0
A005947702,59,2023-11-01,2023-11,603.0,0.399,0.32,0.228,0.397,1288.39,Retail,North,Salaried,0,8,Online,0,0.5233,0
A029547703,295,2023-11-01,2023-11,619.0,0.523,0.472,0.345,0.499,1096.33,SME,East,Self-Employed,0,6,Online,1,0.3853,1
A038847704,388,2023-11-01,2023-11,620.0,0.32,0.269,0.203,0.306,1743.95,Retail,East,Self-Employed,0,6,Partner,0,0.2123,0
A013347705,133,2023-11-01,2023-11,603.0,0.513,0.443,0.201,0.493,1605.36,Retail,South,Salaried,0,2,Online,0,0.1207,0
A022447706,224,2023-11-01,2023-11,580.0,0.631,0.542,0.275,0.611,1583.26,Retail,East,Contract,0,4,Online,1,0.7382,1
A048347707,483,2023-11-01,2023-11,656.0,0.35,0.29,0.256,0.361,1606.98,Corporate,South,Self-Employed,0,2,Online,1,0.1592,0
A005147708,51,2023-11-01,2023-11,618.0,0.811,0.758,0.286,0.754,2287.67,Retail,North,Self-Employed,0,5,Online,0,0.9457,0
A007047709,70,2023-11-01,2023-11,619.0,0.921,0.846,0.258,0.891,2302.69,Retail,South,Self-Employed,1,3,Online,1,0.7523,1
A043147710,431,2023-11-01,2023-11,610.0,0.581,0.538,0.246,0.535,1435.14,SME,East,Self-Employed,0,2,Online,0,0.546,0
A049247711,492,2023-11-01,2023-11,608.0,0.465,0.401,0.277,0.45,1515.64,SME,East,Salaried,0,6,Branch,0,0.9281,0
A002447712,24,2023-11-01,2023-11,628.0,0.46,0.385,0.314,0.447,1526.72,SME,North,Salaried,0,4,Branch,0,0.2584,0
A033447713,334,2023-11-01,2023-11,613.0,0.93,0.841,0.311,0.883,2122.36,SME,South,Salaried,0,2,Online,0,0.3186,1
A048547714,485,2023-11-01,2023-11,656.0,0.606,0.554,0.34,0.558,2064.37,SME,West,Contract,0,0,Online,1,0.9513,0
A043447715,434,2023-11-01,2023-11,614.0,0.407,0.397,0.208,0.392,1826.53,Retail,West,Self-Employed,0,3,Online,1,0.7455,0
A043847716,438,2023-11-01,2023-11,631.0,0.871,0.752,0.197,0.814,1851.41,Retail,South,Salaried,1,6,Partner,0,0.075,1
A014047717,140,2023-11-01,2023-11,651.0,0.919,0.82,0.343,0.854,1948.01,SME,East,Salaried,0,6,Online,0,0.1098,0
A040147718,401,2023-11-01,2023-11,668.0,0.911,0.817,0.259,0.872,2203.24,Retail,North,Salaried,0,7,Online,1,0.9718,0
A010147719,101,2023-11-01,2023-11,689.0,0.785,0.689,0.254,0.739,1775.4,Retail,West,Salaried,1,5,Online,0,0.1624,0
A055747720,557,2023-11-01,2023-11,631.0,0.642,0.551,0.269,0.608,1744.46,Corporate,West,Salaried,0,5,Online,1,0.8283,1
A040647721,406,2023-11-01,2023-11,684.0,0.459,0.432,0.316,0.424,1775.47,SME,South,Salaried,0,4,Online,0,0.5251,0
A018947722,189,2023-11-01,2023-11,703.0,0.671,0.581,0.242,0.601,2125.79,Retail,North,Self-Employed,0,1,Online,0,0.6521,0
A050747723,507,2023-11-01,2023-11,696.0,0.83,0.772,0.231,0.773,1723.26,Retail,North,Salaried,1,4,Online,0,0.2613,0
A051947724,519,2023-11-01,2023-11,614.0,0.465,0.42,0.297,0.438,1305.8,SME,North,Salaried,0,5,Online,1,0.991,1
A048947725,489,2023-11-01,2023-11,633.0,0.731,0.638,0.201,0.701,1736.48,Corporate,North,Salaried,0,5,Online,1,0.963,1
A037347726,373,2023-11-01,2023-11,650.0,0.168,0.157,0.281,0.183,1228.75,Retail,North,Salaried,0,1,Online,0,0.7218,0
A002447727,24,2023-11-01,2023-11,623.0,0.185,0.187,0.237,0.184,1276.16,SME,North,Salaried,0,7,Branch,0,0.2582,0
A007047728,70,2023-11-01,2023-11,622.0,0.462,0.452,0.256,0.415,1835.04,Retail,South,Self-Employed,1,4,Online,1,0.2624,1
A027947729,279,2023-11-01,2023-11,630.0,1.0,0.879,0.193,0.945,1924.18,Retail,East,Self-Employed,1,6,Online,0,0.9117,1
A010547730,105,2023-11-01,2023-11,697.0,0.523,0.489,0.31,0.491,1573.77,Retail,East,Contract,1,3,Online,1,0.7727,0
A042947731,429,2023-11-01,2023-11,635.0,0.379,0.367,0.277,0.35,1597.35,Retail,East,Salaried,0,6,Partner,0,0.6528,0
A014347732,143,2023-11-01,2023-11,694.0,0.492,0.472,0.15,0.467,1672.19,Corporate,South,Salaried,0,5,Partner,0,0.3846,0
A050147733,501,2023-11-01,2023-11,659.0,0.652,0.58,0.283,0.612,1432.63,Retail,North,Self-Employed,0,5,Online,0,0.8731,0
A007147734,71,2023-11-01,2023-11,598.0,0.691,0.613,0.132,0.662,1839.53,Retail,East,Salaried,1,4,Online,1,0.5955,1
A047947735,479,2023-11-01,2023-11,675.0,0.665,0.591,0.279,0.642,1888.62,Retail,East,Salaried,1,4,Online,0,0.1791,0
A018647736,186,2023-11-01,2023-11,623.0,0.659,0.601,0.207,0.632,1617.98,Retail,South,Self-Employed,0,3,Branch,0,0.4283,0
A037247737,372,2023-11-01,2023-11,647.0,0.586,0.524,0.288,0.553,1727.18,Corporate,West,Salaried,1,3,Online,1,0.5812,1
A035447738,354,2023-11-01,2023-11,637.0,0.72,0.664,0.17,0.673,1583.89,Retail,North,Self-Employed,1,6,Online,1,0.3028,1
A049847739,498,2023-11-01,2023-11,653.0,0.658,0.622,0.309,0.617,1388.24,SME,North,Salaried,0,3,Online,1,0.1848,0
A013547740,135,2023-11-01,2023-11,642.0,0.812,0.731,0.191,0.773,2116.95,Retail,East,Contract,0,0,Partner,0,0.8126,0
A057247741,572,2023-11-01,2023-11,674.0,0.866,0.763,0.265,0.812,1828.07,SME,North,Salaried,0,5,Partner,1,0.7005,1
A001247742,12,2023-11-01,2023-11,604.0,0.311,0.241,0.237,0.282,1558.82,Retail,West,Salaried,0,1,Online,1,0.6249,0
A034347743,343,2023-11-01,2023-11,664.0,1.0,0.921,0.278,0.945,1907.71,Retail,West,Contract,1,3,Online,0,0.182,0
A047047744,470,2023-11-01,2023-11,649.0,0.924,0.842,0.339,0.901,1948.17,SME,East,Contract,0,5,Online,1,0.6508,1
A043447745,434,2023-11-01,2023-11,614.0,0.609,0.551,0.329,0.587,1593.02,Retail,West,Self-Employed,0,2,Online,1,0.5134,1
A053747746,537,2023-11-01,2023-11,664.0,0.769,0.681,0.26,0.749,2139.29,Retail,West,Salaried,0,2,Online,0,0.6188,0
A049847747,498,2023-11-01,2023-11,655.0,0.711,0.62,0.259,0.654,1474.38,SME,North,Salaried,0,3,Online,0,0.8804,0
A030047748,300,2023-11-01,2023-11,631.0,0.944,0.843,0.224,0.906,1515.24,Retail,West,Salaried,1,5,Branch,0,0.0652,1
A057347749,573,2023-11-01,2023-11,706.0,0.892,0.78,0.269,0.883,2038.18,Retail,West,Self-Employed,0,3,Online,0,0.7787,0
A017247750,172,2023-11-01,2023-11,679.0,0.564,0.508,0.244,0.533,1413.96,SME,West,Salaried,0,3,Partner,1,0.2684,0
A046147751,461,2023-11-01,2023-11,618.0,0.296,0.28,0.257,0.27,1776.39,SME,South,Salaried,0,9,Online,1,0.7373,1
A051047752,510,2023-11-01,2023-11,659.0,0.632,0.558,0.312,0.6,1494.56,Retail,West,Salaried,0,3,Partner,1,0.1025,0
A000247753,2,2023-11-01,2023-11,616.0,0.953,0.881,0.2,0.901,2174.06,Retail,South,Salaried,1,2,Online,1,0.1667,1
A035847754,358,2023-11-01,2023-11,655.0,0.498,0.447,0.252,0.482,1346.77,Corporate,North,Salaried,0,3,Online,0,0.0207,0
A037547755,375,2023-11-01,2023-11,612.0,0.488,0.43,0.251,0.475,1684.27,Retail,East,Salaried,0,0,Online,0,0.33,0
A018547756,185,2023-11-01,2023-11,661.0,0.737,0.634,0.151,0.698,1508.53,Retail,West,Salaried,0,4,Online,0,0.9668,0
A036947757,369,2023-11-01,2023-11,617.0,0.777,0.689,0.225,0.725,1259.64,Retail,South,Salaried,0,0,Online,0,0.0853,0
A044747758,447,2023-11-01,2023-11,644.0,0.414,0.386,0.316,0.385,1510.45,Retail,East,Salaried,0,3,Partner,1,0.5219,0
A021947759,219,2023-11-01,2023-11,606.0,0.194,0.175,0.202,0.172,1234.81,Retail,North,Self-Employed,0,6,Online,0,0.6141,0
A011247760,112,2023-11-01,2023-11,639.0,0.551,0.518,0.239,0.501,1613.08,Retail,North,Salaried,0,4,Online,1,0.1616,0
A016447761,164,2023-11-01,2023-11,658.0,0.44,0.407,0.329,0.417,1581.91,Retail,South,Self-Employed,1,5,Online,1,0.6899,1
A000547762,5,2023-11-01,2023-11,673.0,0.616,0.529,0.302,0.602,2203.46,Retail,West,Contract,0,4,Online,0,0.5221,0
A004047763,40,2023-11-01,2023-11,668.0,0.755,0.685,0.21,0.736,1424.17,Retail,West,Salaried,0,5,Online,1,0.5659,0
A026047764,260,2023-11-01,2023-11,647.0,0.283,0.237,0.321,0.257,1676.5,Retail,North,Salaried,0,5,Online,0,0.6547,0
A054947765,549,2023-11-01,2023-11,622.0,0.448,0.445,0.199,0.427,1653.14,Retail,West,Salaried,0,3,Online,0,0.3085,0
A003247766,32,2023-11-01,2023-11,668.0,0.82,0.742,0.185,0.763,1892.92,Retail,East,Contract,1,6,Partner,1,0.8444,1
A024447767,244,2023-11-01,2023-11,603.0,0.612,0.561,0.206,0.595,1625.75,Retail,North,Self-Employed,0,3,Online,0,0.9652,0
A054447768,544,2023-11-01,2023-11,612.0,0.454,0.415,0.326,0.414,1746.15,SME,East,Salaried,0,9,Online,0,0.7105,0
A009147769,91,2023-11-01,2023-11,688.0,0.955,0.886,0.242,0.902,1885.19,Retail,West,Salaried,0,4,Partner,0,0.5627,0
A019947770,199,2023-11-01,2023-11,625.0,0.532,0.494,0.258,0.517,1378.92,Retail,East,Contract,0,5,Online,1,0.3509,1
A051647771,516,2023-11-01,2023-11,674.0,0.805,0.736,0.229,0.738,1395.46,Retail,East,Salaried,0,1,Online,1,0.6132,0
A043547772,435,2023-11-01,2023-11,690.0,0.467,0.414,0.234,0.455,1719.87,Retail,East,Salaried,0,6,Online,1,0.6502,0
A041447773,414,2023-11-01,2023-11,678.0,0.785,0.708,0.348,0.743,1764.19,SME,North,Salaried,0,6,Online,1,0.418,0
A032247774,322,2023-11-01,2023-11,629.0,0.542,0.496,0.317,0.512,1839.78,SME,West,Salaried,1,5,Partner,1,0.5984,1
