app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A00924522964,92,2023-09-01,2023-09,640.0,0.505,0.4,0.238,0.493,1691.59,Retail,South,Contract,0,5,Online,0,0.2458,0
A03794522965,379,2023-09-01,2023-09,674.0,0.57,0.523,0.224,0.545,1489.83,Retail,North,Salaried,0,9,Partner,0,0.2979,0
A03464522966,346,2023-09-01,2023-09,649.0,0.284,0.25,0.212,0.283,1238.66,Retail,North,Self-Employed,0,2,Partner,0,0.175,0
A00484522967,48,2023-09-01,2023-09,693.0,0.421,0.35,0.373,0.397,1543.14,SME,North,Salaried,0,5,Branch,0,0.129,0
A02194522968,219,2023-09-01,2023-09,705.0,1.0,0.9,0.28,0.957,2094.13,SME,North,Salaried,1,0,Online,0,0.0047,0
A04294522969,429,2023-09-01,2023-09,638.0,0.899,0.828,0.204,0.851,2090.04,Retail,North,Self-Employed,0,5,Online,0,0.199,0
A01024522970,102,2023-09-01,2023-09,693.0,0.775,0.683,0.266,0.721,1770.77,SME,East,Self-Employed,0,5,Branch,0,0.2,0
A03234522971,323,2023-09-01,2023-09,677.0,0.629,0.565,0.239,0.591,1697.95,Corporate,West,Salaried,0,4,Online,0,0.6981,0
A00984522972,98,2023-09-01,2023-09,675.0,0.583,0.511,0.245,0.562,1760.11,Retail,South,Self-Employed,0,3,Online,0,0.6659,0
A04804522973,480,2023-09-01,2023-09,634.0,0.354,0.315,0.229,0.322,1417.03,Retail,East,Contract,0,3,Partner,0,0.6928,0
A05614522974,561,2023-09-01,2023-09,623.0,0.816,0.702,0.366,0.755,1692.67,SME,South,Self-Employed,0,6,Partner,1,0.1533,1
A02304522975,230,2023-09-01,2023-09,660.0,0.247,0.222,0.177,0.246,1311.99,Retail,East,Self-Employed,0,6,Online,0,0.934,0
A01364522976,136,2023-09-01,2023-09,601.0,0.551,0.496,0.321,0.533,1842.3,SME,South,Salaried,0,0,Partner,0,0.9808,1
A03124522977,312,2023-09-01,2023-09,647.0,0.0,0.0,0.225,0.0,1335.07,Retail,West,Salaried,0,6,Online,1,0.1681,0
A05934522978,593,2023-09-01,2023-09,608.0,0.776,0.689,0.237,0.736,1816.73,Retail,North,Salaried,0,4,Online,1,0.343,1
A04114522979,411,2023-09-01,2023-09,636.0,0.28,0.252,0.205,0.254,1022.23,Retail,South,Self-Employed,0,6,Partner,0,0.918,0
A02034522980,203,2023-09-01,2023-09,632.0,0.453,0.394,0.29,0.445,1272.41,Retail,South,Salaried,0,6,Partner,0,0.1953,0
A00434522981,43,2023-09-01,2023-09,649.0,0.411,0.365,0.218,0.38,1535.91,Retail,West,Self-Employed,0,11,Branch,1,0.159,0
A05674522982,567,2023-09-01,2023-09,630.0,0.568,0.491,0.287,0.535,1253.52,SME,North,Salaried,0,6,Branch,1,0.3368,1
A03154522983,315,2023-09-01,2023-09,689.0,0.586,0.525,0.224,0.576,1587.02,SME,East,Self-Employed,0,4,Partner,0,0.6419,0
A00694522984,69,2023-09-01,2023-09,704.0,0.818,0.727,0.276,0.77,1723.82,Retail,East,Salaried,0,4,Online,0,0.236,0
A00704522985,70,2023-09-01,2023-09,682.0,0.493,0.439,0.195,0.468,850.88,Retail,East,Salaried,0,1,Online,0,0.9683,0
A04374522986,437,2023-09-01,2023-09,596.0,0.684,0.608,0.286,0.65,1813.21,Retail,West,Contract,0,5,Online,0,0.2584,1
A03014522987,301,2023-09-01,2023-09,654.0,0.946,0.828,0.223,0.894,2144.7,Retail,East,Salaried,1,3,Partner,0,0.8661,1
A05994522988,599,2023-09-01,2023-09,636.0,0.467,0.445,0.258,0.422,1617.07,Corporate,North,Salaried,0,6,Online,1,0.2518,1
A02994522989,299,2023-09-01,2023-09,633.0,0.674,0.621,0.289,0.66,2023.82,SME,East,Salaried,0,5,Partner,0,0.9207,1
A04684522990,468,2023-09-01,2023-09,627.0,0.228,0.175,0.257,0.23,1574.96,Corporate,North,Salaried,0,4,Partner,1,0.036,1
A00094522991,9,2023-09-01,2023-09,630.0,0.578,0.521,0.22,0.545,1389.71,Corporate,South,Contract,0,4,Online,0,0.9866,1
A02744522992,274,2023-09-01,2023-09,639.0,0.604,0.533,0.315,0.582,1770.98,SME,West,Self-Employed,0,5,Online,1,0.2601,0
A03414522993,341,2023-09-01,2023-09,717.0,0.771,0.719,0.238,0.715,2226.84,Retail,North,Contract,0,6,Branch,1,0.1683,0
A01074522994,107,2023-09-01,2023-09,663.0,0.381,0.317,0.302,0.368,1599.34,Retail,East,Salaried,1,5,Branch,1,0.2619,0
A02064522995,206,2023-09-01,2023-09,662.0,0.363,0.332,0.29,0.358,1094.3,Retail,West,Salaried,0,5,Partner,1,0.759,0
A02584522996,258,2023-09-01,2023-09,666.0,0.636,0.56,0.204,0.587,1961.21,Retail,East,Salaried,0,3,Branch,1,0.1423,0
A00024522997,2,2023-09-01,2023-09,693.0,0.508,0.448,0.175,0.488,1438.84,Retail,East,Self-Employed,0,3,Partner,0,0.7789,0
A03224522998,322,2023-09-01,2023-09,672.0,0.415,0.404,0.132,0.41,1710.28,Retail,South,Salaried,0,6,Online,0,0.9598,0
A02874522999,287,2023-09-01,2023-09,660.0,0.749,0.671,0.233,0.721,2060.72,Retail,East,Contract,0,4,Partner,0,0.8927,0
A00624523000,62,2023-09-01,2023-09,676.0,0.482,0.435,0.274,0.46,1793.31,Retail,South,Self-Employed,0,3,Partner,1,0.5653,0
A05634523001,563,2023-09-01,2023-09,654.0,0.444,0.396,0.234,0.436,1359.24,Retail,East,Contract,0,5,Branch,1,0.6803,0
A00154523002,15,2023-09-01,2023-09,691.0,0.571,0.47,0.232,0.565,1847.14,SME,South,Salaried,0,6,Online,0,0.0612,0
A00504523003,50,2023-09-01,2023-09,647.0,0.501,0.456,0.143,0.47,1788.32,Retail,North,Self-Employed,0,6,Online,1,0.7149,0
A01024523004,102,2023-09-01,2023-09,694.0,0.451,0.405,0.268,0.399,1099.63,SME,East,Self-Employed,0,6,Branch,0,0.3228,0
A02774523005,277,2023-09-01,2023-09,624.0,0.585,0.553,0.295,0.567,1494.46,SME,West,Salaried,0,5,Online,1,0.4491,1
A01484523006,148,2023-09-01,2023-09,634.0,0.591,0.504,0.283,0.59,1440.53,Retail,West,Contract,0,5,Online,0,0.8584,0
A05994523007,599,2023-09-01,2023-09,634.0,0.159,0.131,0.151,0.163,1002.39,Corporate,North,Salaried,0,4,Online,0,0.5778,0
A02364523008,236,2023-09-01,2023-09,587.0,0.833,0.745,0.228,0.813,1836.08,Retail,South,Salaried,0,2,Online,0,0.927,1
A05484523009,548,2023-09-01,2023-09,664.0,0.402,0.343,0.188,0.362,1772.43,Retail,North,Contract,0,5,Online,1,0.8973,0
A02504523010,250,2023-09-01,2023-09,646.0,0.496,0.431,0.219,0.495,1609.56,SME,North,Salaried,0,4,Online,0,0.0664,0
A05014523011,501,2023-09-01,2023-09,638.0,0.546,0.482,0.266,0.509,1516.06,Corporate,South,Salaried,1,6,Branch,1,0.1468,1
A04384523012,438,2023-09-01,2023-09,609.0,0.711,0.603,0.247,0.651,1574.87,Retail,West,Contract,0,3,Online,0,0.3203,0
A04194523013,419,2023-09-01,2023-09,617.0,0.377,0.3,0.278,0.358,1320.29,SME,West,Salaried,0,3,Partner,0,0.846,0
A03924523014,392,2023-09-01,2023-09,620.0,0.804,0.72,0.253,0.77,1470.28,Corporate,North,Contract,0,4,Online,1,0.8067,1
A02624523015,262,2023-09-01,2023-09,702.0,0.577,0.528,0.233,0.544,1816.08,Retail,West,Self-Employed,0,3,Online,0,0.3489,0
A01304523016,130,2023-09-01,2023-09,650.0,0.284,0.245,0.251,0.237,1427.61,Retail,East,Contract,0,2,Online,1,0.2537,0
A02684523017,268,2023-09-01,2023-09,605.0,0.646,0.605,0.23,0.624,1839.04,Corporate,East,Salaried,0,3,Online,0,0.8929,1
A04834523018,483,2023-09-01,2023-09,650.0,0.146,0.102,0.267,0.142,1397.56,Retail,East,Salaried,0,4,Online,0,0.0268,0
A01254523019,125,2023-09-01,2023-09,651.0,0.416,0.394,0.295,0.39,1202.88,SME,East,Salaried,0,5,Online,0,0.6806,0
A02214523020,221,2023-09-01,2023-09,629.0,0.841,0.765,0.22,0.771,2088.87,Retail,North,Self-Employed,0,2,Partner,1,0.9959,1
A03944523021,394,2023-09-01,2023-09,650.0,0.746,0.67,0.258,0.715,1773.93,Corporate,East,Salaried,0,4,Online,1,0.6691,1
A03644523022,364,2023-09-01,2023-09,609.0,0.714,0.653,0.176,0.715,1987.48,Retail,North,Self-Employed,0,8,Online,1,0.4799,1
A02064523023,206,2023-09-01,2023-09,653.0,0.75,0.667,0.234,0.721,1667.35,Retail,West,Salaried,0,5,Partner,1,0.6883,1
A01094523024,109,2023-09-01,2023-09,595.0,0.638,0.586,0.29,0.614,1657.25,Retail,North,Salaried,0,6,Online,0,0.6572,0
A04094523025,409,2023-09-01,2023-09,684.0,0.334,0.323,0.146,0.312,1515.72,Retail,North,Salaried,0,6,Online,0,0.4756,0
A02084523026,208,2023-09-01,2023-09,653.0,0.569,0.543,0.307,0.545,1791.3,Retail,South,Contract,0,3,Partner,1,0.8785,1
A05074523027,507,2023-09-01,2023-09,591.0,0.559,0.48,0.219,0.548,1959.32,Retail,East,Salaried,0,3,Online,0,0.9998,0
A03264523028,326,2023-09-01,2023-09,722.0,0.909,0.828,0.25,0.864,2123.9,Retail,East,Salaried,0,5,Online,0,0.0064,0
A04324523029,432,2023-09-01,2023-09,649.0,0.639,0.588,0.268,0.641,1828.74,SME,North,Salaried,0,3,Online,1,0.7068,0
A01944523030,194,2023-09-01,2023-09,680.0,0.976,0.848,0.312,0.93,2120.82,SME,South,Contract,1,4,Branch,0,0.6762,1
A03654523031,365,2023-09-01,2023-09,720.0,0.511,0.476,0.305,0.489,1764.17,SME,West,Contract,0,5,Branch,1,0.7087,0
A03044523032,304,2023-09-01,2023-09,643.0,0.7,0.666,0.256,0.641,2153.56,Retail,West,Salaried,0,4,Branch,0,0.6057,0
A02984523033,298,2023-09-01,2023-09,681.0,0.773,0.712,0.243,0.739,2325.13,Retail,South,Self-Employed,0,5,Branch,1,0.1556,0
A05924523034,592,2023-09-01,2023-09,610.0,0.621,0.601,0.229,0.574,1238.73,Corporate,South,Salaried,0,4,Online,0,0.6526,1
A05374523035,537,2023-09-01,2023-09,629.0,0.157,0.14,0.278,0.148,1633.99,Corporate,South,Contract,0,3,Branch,0,0.8709,0
A02064523036,206,2023-09-01,2023-09,657.0,0.659,0.58,0.21,0.641,1747.27,Retail,West,Salaried,0,4,Branch,1,0.8107,0
A05964523037,596,2023-09-01,2023-09,619.0,0.434,0.409,0.289,0.406,1855.68,Retail,North,Salaried,1,3,Online,1,0.3295,1
A03424523038,342,2023-09-01,2023-09,685.0,0.688,0.634,0.306,0.647,2400.66,Corporate,North,Salaried,0,4,Branch,0,0.3338,0
A03754523039,375,2023-09-01,2023-09,604.0,0.717,0.629,0.341,0.697,2208.99,SME,South,Contract,0,3,Online,0,0.075,1
A01774523040,177,2023-09-01,2023-09,644.0,0.27,0.221,0.254,0.241,1641.61,Corporate,East,Contract,0,7,Partner,0,0.7763,0
A00314523041,31,2023-09-01,2023-09,663.0,0.493,0.444,0.299,0.445,1722.61,SME,North,Self-Employed,0,9,Online,0,0.3812,0
A02644523042,264,2023-09-01,2023-09,635.0,0.431,0.372,0.324,0.421,1880.5,SME,West,Salaried,0,3,Branch,1,0.8472,0
A01144523043,114,2023-09-01,2023-09,612.0,0.555,0.503,0.228,0.512,1618.59,Retail,West,Salaried,0,0,Branch,0,0.6865,0
A05004523044,500,2023-09-01,2023-09,688.0,0.894,0.782,0.217,0.878,2005.26,Retail,North,Self-Employed,1,6,Online,0,0.3147,0
A05124523045,512,2023-09-01,2023-09,612.0,0.687,0.626,0.264,0.669,1362.41,Retail,West,Salaried,1,7,Branch,0,0.0756,1
A02244523046,224,2023-09-01,2023-09,630.0,0.571,0.497,0.253,0.562,1388.69,Retail,North,Self-Employed,0,6,Partner,0,0.0415,0
A01054523047,105,2023-09-01,2023-09,601.0,0.369,0.315,0.249,0.367,1647.55,SME,North,Contract,0,8,Online,0,0.7902,0
A04344523048,434,2023-09-01,2023-09,625.0,0.405,0.378,0.268,0.403,1608.05,Retail,West,Self-Employed,0,3,Online,0,0.8718,0
A00664523049,66,2023-09-01,2023-09,638.0,0.459,0.396,0.307,0.452,1610.39,Retail,East,Salaried,0,5,Online,0,0.3572,0
A03744523050,374,2023-09-01,2023-09,530.0,0.706,0.635,0.247,0.677,1587.03,Retail,North,Salaried,1,7,Online,1,0.9057,1
A02064523051,206,2023-09-01,2023-09,658.0,0.337,0.308,0.278,0.323,1618.38,Retail,West,Salaried,0,5,Branch,1,0.5697,0
A00354523052,35,2023-09-01,2023-09,632.0,0.984,0.85,0.237,0.922,1530.47,Retail,North,Self-Employed,0,7,Online,0,0.0985,0
A01774523053,177,2023-09-01,2023-09,648.0,0.23,0.194,0.281,0.253,1299.91,Corporate,East,Contract,0,5,Online,0,0.2151,0
A04954523054,495,2023-09-01,2023-09,628.0,0.764,0.699,0.242,0.723,1724.9,Retail,East,Salaried,0,2,Online,0,0.0149,0
A00304523055,30,2023-09-01,2023-09,664.0,0.601,0.551,0.246,0.577,1555.83,Retail,East,Self-Employed,0,2,Online,1,0.4492,0
A03874523056,387,2023-09-01,2023-09,561.0,0.778,0.678,0.223,0.726,1714.63,Retail,East,Contract,0,3,Partner,0,0.0411,1
A00584523057,58,2023-09-01,2023-09,640.0,0.522,0.447,0.248,0.491,1348.04,Retail,North,Contract,0,7,Partner,0,0.0143,0
A03564523058,356,2023-09-01,2023-09,603.0,0.93,0.831,0.336,0.892,1854.54,SME,South,Self-Employed,0,4,Partner,0,0.7993,1
A04864523059,486,2023-09-01,2023-09,608.0,0.57,0.503,0.273,0.501,1344.6,Corporate,West,Salaried,0,5,Partner,1,0.0693,1
A00964523060,96,2023-09-01,2023-09,598.0,0.239,0.186,0.383,0.219,1312.53,SME,North,Salaried,0,5,Partner,0,0.2894,1
A03004523061,300,2023-09-01,2023-09,609.0,0.634,0.54,0.3,0.621,1098.88,SME,West,Salaried,0,4,Partner,1,0.6609,1
A05054523062,505,2023-09-01,2023-09,671.0,0.958,0.858,0.279,0.914,1991.51,Retail,West,Salaried,0,9,Online,0,0.8407,0
A05904523063,590,2023-09-01,2023-09,635.0,0.274,0.283,0.24,0.237,1541.76,Corporate,North,Contract,0,3,Online,1,0.8165,1
A05454523064,545,2023-09-01,2023-09,703.0,0.716,0.673,0.28,0.678,1842.23,Retail,East,Salaried,0,7,Partner,0,0.448,0
A00694523065,69,2023-09-01,2023-09,713.0,0.565,0.472,0.257,0.533,2004.71,Retail,East,Salaried,0,6,Online,1,0.7881,0
A05394523066,539,2023-09-01,2023-09,667.0,0.644,0.543,0.271,0.619,1807.86,Retail,East,Salaried,1,3,Branch,0,0.2698,0
A01494523067,149,2023-09-01,2023-09,649.0,0.407,0.353,0.268,0.372,1330.4,Retail,North,Self-Employed,0,7,Branch,0,0.7167,0
A00224523068,22,2023-09-01,2023-09,657.0,0.623,0.566,0.28,0.606,1675.74,Retail,South,Salaried,1,1,Branch,0,0.7201,0
A01904523069,190,2023-09-01,2023-09,670.0,0.561,0.496,0.267,0.547,1218.19,SME,North,Self-Employed,0,6,Online,0,0.6944,0
A04724523070,472,2023-09-01,2023-09,664.0,0.782,0.731,0.245,0.718,2032.39,Retail,South,Contract,0,4,Partner,0,0.8363,0
A05034523071,503,2023-09-01,2023-09,699.0,1.0,0.897,0.239,0.958,1873.8,Retail,North,Salaried,1,2,Branch,0,0.2745,0
A03184523072,318,2023-09-01,2023-09,676.0,0.545,0.48,0.203,0.511,1416.56,Retail,South,Salaried,0,2,Partner,0,0.3145,0
A05114523073,511,2023-09-01,2023-09,658.0,0.253,0.236,0.194,0.249,1488.85,Retail,West,Contract,0,0,Online,0,0.875,0
A01054523074,105,2023-09-01,2023-09,599.0,0.111,0.111,0.341,0.086,1493.53,SME,North,Contract,0,7,Online,1,0.8773,1
A04994523075,499,2023-09-01,2023-09,659.0,0.673,0.591,0.177,0.634,1902.09,Retail,North,Salaried,0,4,Online,1,0.6788,0
A01264523076,126,2023-09-01,2023-09,707.0,0.415,0.343,0.319,0.381,1915.04,Retail,East,Salaried,0,6,Online,1,0.5709,0
A03534523077,353,2023-09-01,2023-09,665.0,0.359,0.322,0.355,0.368,1106.36,SME,East,Salaried,1,5,Online,1,0.3197,0
A01374523078,137,2023-09-01,2023-09,630.0,0.163,0.139,0.251,0.114,1204.32,Retail,South,Salaried,0,8,Online,1,0.7257,0
A02094523079,209,2023-09-01,2023-09,612.0,0.44,0.384,0.289,0.4,1703.12,Retail,West,Contract,0,6,Branch,0,0.2893,0
A01984523080,198,2023-09-01,2023-09,699.0,0.862,0.764,0.274,0.79,1541.22,SME,East,Self-Employed,0,5,Online,0,0.0857,0
A03074523081,307,2023-09-01,2023-09,627.0,0.721,0.64,0.277,0.67,1516.99,Retail,North,Contract,1,6,Partner,0,0.5025,1
A00804523082,80,2023-09-01,2023-09,628.0,0.599,0.553,0.239,0.56,1333.84,Retail,East,Salaried,0,4,Partner,0,0.3483,0
A05794523083,579,2023-09-01,2023-09,632.0,0.228,0.201,0.288,0.218,1673.92,SME,West,Salaried,0,7,Branch,0,0.3462,0
A00354523084,35,2023-09-01,2023-09,635.0,0.883,0.753,0.199,0.815,2349.71,Retail,North,Self-Employed,0,3,Partner,1,0.9276,1
A00194523085,19,2023-09-01,2023-09,703.0,0.758,0.684,0.224,0.74,2182.01,Corporate,East,Salaried,0,4,Partner,0,0.4449,0
A04284523086,428,2023-09-01,2023-09,632.0,0.902,0.802,0.327,0.833,2190.33,Retail,West,Contract,0,2,Online,0,0.917,0
A01544523087,154,2023-09-01,2023-09,610.0,0.398,0.364,0.239,0.357,1592.84,SME,North,Salaried,0,5,Partner,0,0.0834,1
A02604523088,260,2023-09-01,2023-09,604.0,0.618,0.582,0.256,0.62,1661.06,Retail,North,Salaried,0,7,Online,1,0.6128,1
A01764523089,176,2023-09-01,2023-09,625.0,0.623,0.542,0.344,0.586,2159.7,SME,West,Contract,0,8,Branch,0,0.094,0
A00474523090,47,2023-09-01,2023-09,622.0,0.417,0.335,0.308,0.396,1430.67,Corporate,North,Self-Employed,0,4,Online,1,0.923,1
A01374523091,137,2023-09-01,2023-09,621.0,0.468,0.434,0.215,0.437,1674.26,Retail,South,Salaried,0,4,Branch,0,0.3621,0
A03904523092,390,2023-09-01,2023-09,624.0,0.81,0.75,0.222,0.758,1557.76,Retail,East,Salaried,0,5,Partner,0,0.7522,1
A00184523093,18,2023-09-01,2023-09,681.0,0.421,0.361,0.253,0.411,1223.32,Retail,East,Salaried,0,5,Branch,0,0.2305,0
A00234523094,23,2023-09-01,2023-09,622.0,0.619,0.577,0.186,0.577,1730.33,Retail,East,Salaried,0,3,Online,1,0.9411,0
A02874523095,287,2023-09-01,2023-09,656.0,0.388,0.349,0.212,0.354,1072.91,Retail,East,Contract,0,5,Branch,0,0.3113,0
A04274523096,427,2023-09-01,2023-09,634.0,0.568,0.525,0.233,0.543,2134.65,Retail,North,Salaried,0,2,Online,0,0.6524,0
A04284523097,428,2023-09-01,2023-09,620.0,0.757,0.673,0.262,0.724,1628.39,Retail,West,Contract,0,3,Partner,0,0.5607,1
A05194523098,519,2023-09-01,2023-09,651.0,0.489,0.446,0.198,0.442,1834.78,Retail,South,Salaried,0,5,Online,1,0.0106,0
A05884523099,588,2023-09-01,2023-09,673.0,0.406,0.386,0.241,0.4,1727.15,Retail,South,Contract,0,6,Branch,1,0.7393,0
A00404523100,40,2023-09-01,2023-09,588.0,0.679,0.623,0.373,0.67,1911.93,SME,South,Salaried,1,5,Branch,0,0.369,1
A04694523101,469,2023-09-01,2023-09,583.0,0.425,0.374,0.305,0.4,1550.03,SME,North,Salaried,0,3,Online,0,0.0698,1
A01514523102,151,2023-09-01,2023-09,641.0,0.112,0.101,0.211,0.098,1334.78,Retail,East,Salaried,0,5,Online,0,0.9287,0
A00834523103,83,2023-09-01,2023-09,637.0,0.604,0.553,0.299,0.594,1278.51,SME,North,Self-Employed,0,5,Online,0,0.8696,0
A00354523104,35,2023-09-01,2023-09,630.0,0.712,0.638,0.272,0.678,2091.22,Retail,North,Self-Employed,0,5,Partner,1,0.1414,1
A01164523105,116,2023-09-01,2023-09,621.0,0.266,0.223,0.246,0.241,1499.19,Retail,South,Contract,0,4,Online,0,0.0166,0
A05544523106,554,2023-09-01,2023-09,684.0,0.241,0.216,0.198,0.235,1551.04,Corporate,North,Self-Employed,0,5,Branch,0,0.7226,0
A01214523107,121,2023-09-01,2023-09,671.0,0.918,0.819,0.267,0.895,1777.45,Retail,South,Salaried,0,6,Partner,0,0.3259,0
A04694523108,469,2023-09-01,2023-09,590.0,0.888,0.772,0.29,0.818,1871.82,SME,North,Salaried,0,7,Partner,0,0.626,1
A02194523109,219,2023-09-01,2023-09,697.0,0.491,0.427,0.314,0.455,1567.51,SME,North,Salaried,1,5,Partner,0,0.3255,0
A02904523110,290,2023-09-01,2023-09,692.0,0.925,0.813,0.292,0.888,2019.2,SME,West,Contract,0,7,Online,1,0.0422,0
A00704523111,70,2023-09-01,2023-09,679.0,0.922,0.826,0.234,0.889,1998.24,Retail,East,Salaried,0,5,Branch,0,0.2926,0
A02154523112,215,2023-09-01,2023-09,679.0,0.317,0.286,0.162,0.295,1536.01,Retail,East,Salaried,0,4,Partner,1,0.2666,0
A00474523113,47,2023-09-01,2023-09,624.0,0.888,0.831,0.268,0.843,1587.31,Corporate,North,Self-Employed,0,8,Online,0,0.6586,1
A04654523114,465,2023-09-01,2023-09,657.0,0.929,0.826,0.34,0.873,1592.57,SME,South,Salaried,0,2,Branch,0,0.1432,0
A00994523115,99,2023-09-01,2023-09,648.0,0.53,0.472,0.278,0.491,1809.99,SME,South,Contract,0,5,Online,0,0.7776,0
A04264523116,426,2023-09-01,2023-09,627.0,0.632,0.562,0.299,0.6,1454.38,SME,South,Salaried,0,2,Online,0,0.4271,0
A01454523117,145,2023-09-01,2023-09,584.0,0.67,0.604,0.167,0.638,1749.51,Corporate,South,Salaried,0,5,Online,0,0.4652,1
A04444523118,444,2023-09-01,2023-09,674.0,0.932,0.843,0.285,0.876,1842.52,Retail,West,Salaried,0,4,Online,0,0.3025,0
A01384523119,138,2023-09-01,2023-09,673.0,0.778,0.708,0.249,0.738,2240.03,Retail,North,Contract,0,7,Online,1,0.1799,0
A00714523120,71,2023-09-01,2023-09,657.0,0.159,0.131,0.32,0.138,1347.1,SME,West,Contract,0,5,Partner,1,0.2891,0
A01754523121,175,2023-09-01,2023-09,628.0,0.62,0.571,0.223,0.594,1983.65,Retail,East,Self-Employed,0,4,Online,0,0.7622,0
A04874523122,487,2023-09-01,2023-09,651.0,0.805,0.702,0.148,0.786,2006.75,Corporate,North,Salaried,0,6,Online,0,0.5309,0
A03924523123,392,2023-09-01,2023-09,619.0,0.68,0.614,0.271,0.628,1881.62,Corporate,North,Contract,0,4,Partner,0,0.296,1
A02554523124,255,2023-09-01,2023-09,666.0,0.348,0.331,0.233,0.326,1489.08,Corporate,West,Self-Employed,0,6,Online,0,0.1875,0
A01764523125,176,2023-09-01,2023-09,635.0,0.342,0.327,0.22,0.309,1726.38,SME,West,Contract,0,6,Online,1,0.7804,0
A02994523126,299,2023-09-01,2023-09,634.0,0.633,0.564,0.329,0.594,1636.31,SME,East,Salaried,0,0,Online,0,0.6282,0
A05844523127,584,2023-09-01,2023-09,641.0,0.5,0.458,0.29,0.464,1588.7,Retail,West,Salaried,0,5,Branch,0,0.9754,0
A05954523128,595,2023-09-01,2023-09,647.0,0.896,0.828,0.211,0.859,2066.8,Retail,East,Salaried,1,6,Branch,0,0.762,0
A00634523129,63,2023-09-01,2023-09,684.0,0.321,0.298,0.263,0.295,1430.53,Retail,North,Salaried,0,4,Online,0,0.2828,0
A01424523130,142,2023-09-01,2023-09,593.0,0.552,0.493,0.244,0.509,1656.96,SME,East,Self-Employed,0,2,Partner,0,0.0004,1
A03434523131,343,2023-09-01,2023-09,685.0,0.421,0.382,0.17,0.402,1647.19,Retail,West,Self-Employed,0,5,Online,0,0.7777,0
A04334523132,433,2023-09-01,2023-09,599.0,0.361,0.313,0.33,0.334,1796.04,Corporate,North,Salaried,1,3,Partner,0,0.3498,1
A02014523133,201,2023-09-01,2023-09,707.0,0.788,0.733,0.207,0.747,1558.96,Retail,North,Salaried,0,3,Partner,1,0.9894,0
A05564523134,556,2023-09-01,2023-09,616.0,0.424,0.399,0.285,0.395,1155.54,Retail,West,Salaried,1,7,Branch,0,0.9592,0
A02284523135,228,2023-09-01,2023-09,604.0,0.523,0.445,0.154,0.488,1707.27,Retail,West,Salaried,0,5,Partner,0,0.9907,0
A00314523136,31,2023-09-01,2023-09,662.0,0.919,0.798,0.288,0.857,1780.3,SME,North,Self-Employed,0,6,Branch,1,0.9204,0
A00144523137,14,2023-09-01,2023-09,649.0,0.58,0.54,0.236,0.553,2020.43,Retail,West,Salaried,0,4,Partner,0,0.2103,0
A05284523138,528,2023-09-01,2023-09,652.0,0.782,0.703,0.283,0.748,1772.98,Retail,West,Contract,0,5,Branch,0,0.168,0
A02624523139,262,2023-09-01,2023-09,695.0,0.794,0.717,0.229,0.763,1786.5,Retail,West,Self-Employed,0,3,Online,0,0.0979,0
A00564523140,56,2023-09-01,2023-09,676.0,0.81,0.721,0.213,0.778,2036.49,Retail,East,Salaried,0,3,Online,0,0.0381,0
A02134523141,213,2023-09-01,2023-09,688.0,0.741,0.668,0.279,0.687,1719.58,SME,East,Contract,0,2,Partner,0,0.4405,0
A05734523142,573,2023-09-01,2023-09,676.0,0.629,0.598,0.277,0.601,1272.46,Retail,North,Salaried,1,5,Online,0,0.4971,0
A02244523143,224,2023-09-01,2023-09,622.0,0.469,0.433,0.31,0.467,1624.01,Retail,North,Self-Employed,0,3,Partner,1,0.5926,1
A03734523144,373,2023-09-01,2023-09,597.0,0.165,0.172,0.226,0.127,1001.01,Retail,East,Salaried,0,3,Online,0,0.981,0
A01104523145,110,2023-09-01,2023-09,674.0,0.507,0.434,0.338,0.47,1846.47,Corporate,West,Salaried,0,3,Online,0,0.4125,0
A01444523146,144,2023-09-01,2023-09,671.0,0.279,0.262,0.231,0.251,1350.21,Retail,East,Contract,0,4,Online,1,0.6299,0
A04384523147,438,2023-09-01,2023-09,602.0,0.493,0.406,0.297,0.455,1771.79,Retail,West,Contract,0,7,Partner,1,0.3579,1
A02044523148,204,2023-09-01,2023-09,710.0,0.556,0.487,0.277,0.54,1546.08,Retail,North,Salaried,0,6,Partner,0,0.5419,0
A02484523149,248,2023-09-01,2023-09,652.0,0.615,0.537,0.271,0.597,1725.31,SME,North,Contract,0,2,Branch,0,0.2151,0
A03304523150,330,2023-09-01,2023-09,683.0,0.736,0.633,0.317,0.699,1438.63,Retail,West,Salaried,0,6,Online,1,0.7651,0
A05954523151,595,2023-09-01,2023-09,638.0,0.949,0.788,0.233,0.866,1990.45,Retail,East,Salaried,1,4,Branch,0,0.7495,1
A05394523152,539,2023-09-01,2023-09,663.0,1.0,0.871,0.228,0.955,1978.13,Retail,East,Salaried,1,7,Online,1,0.9833,1
A02394523153,239,2023-09-01,2023-09,633.0,0.392,0.346,0.276,0.377,1757.62,Retail,South,Salaried,0,5,Online,1,0.9395,0
A03434523154,343,2023-09-01,2023-09,680.0,0.687,0.609,0.233,0.654,1465.85,Retail,West,Self-Employed,0,4,Partner,0,0.6736,0
