app_id,customer_id,app_dt,snapshot_month,bureau_score,utilization_ratio,credit_usage_ratio,payment_income_ratio,balance_to_limit,monthly_spend,segment,region,employment_type,delinquent_last_6m,open_trades,channel_code,promo_flag,noise_feature,target
A024246581,242,2023-10-01,2023-10,697.0,0.548,0.473,0.294,0.518,1271.12,Retail,North,Salaried,0,3,Partner,1,0.0082,0
A010446582,104,2023-10-01,2023-10,640.0,0.66,0.641,0.222,0.65,1805.97,Retail,West,Contract,0,2,Branch,1,0.6251,0
A051846583,518,2023-10-01,2023-10,607.0,0.358,0.34,0.259,0.372,1469.56,Retail,North,Salaried,0,5,Online,0,0.1142,0
A033946584,339,2023-10-01,2023-10,657.0,0.549,0.509,0.248,0.516,1342.84,Retail,West,Contract,0,3,Online,0,0.1778,0
A011446585,114,2023-10-01,2023-10,617.0,0.615,0.584,0.226,0.58,1569.75,Retail,South,Self-Employed,0,2,Online,1,0.8795,1
A053446586,534,2023-10-01,2023-10,588.0,0.748,0.684,0.219,0.679,1557.16,Retail,South,Self-Employed,0,6,Online,1,0.457,1
A030346587,303,2023-10-01,2023-10,653.0,0.829,0.76,0.325,0.772,1928.01,SME,West,Self-Employed,0,5,Online,1,0.958,1
A003146588,31,2023-10-01,2023-10,682.0,0.816,0.761,0.274,0.79,2020.34,Retail,North,Salaried,0,4,Partner,0,0.6671,0
A029546589,295,2023-10-01,2023-10,699.0,0.893,0.772,0.27,0.837,1623.6,Corporate,East,Salaried,0,3,Online,0,0.3425,0
A020346590,203,2023-10-01,2023-10,644.0,0.241,0.195,0.261,0.196,1179.02,SME,South,Self-Employed,0,3,Online,1,0.1582,0
A053546591,535,2023-10-01,2023-10,679.0,0.665,0.611,0.238,0.646,1966.42,Corporate,North,Salaried,0,5,Branch,0,0.6476,0
A005146592,51,2023-10-01,2023-10,634.0,0.584,0.491,0.315,0.559,1584.9,SME,West,Salaried,0,5,Partner,0,0.0385,1
A050746593,507,2023-10-01,2023-10,677.0,0.614,0.548,0.16,0.577,1761.47,Retail,East,Self-Employed,0,3,Online,1,0.0617,0
A023146594,231,2023-10-01,2023-10,705.0,0.582,0.562,0.285,0.559,1855.76,SME,North,Salaried,0,7,Partner,0,0.1054,0
A048446595,484,2023-10-01,2023-10,628.0,0.372,0.311,0.174,0.356,1389.46,Retail,East,Salaried,0,6,Online,1,0.8491,0
A009746596,97,2023-10-01,2023-10,634.0,0.815,0.751,0.19,0.778,2330.63,Corporate,West,Salaried,0,7,Partner,0,0.6511,1
A059446597,594,2023-10-01,2023-10,602.0,0.302,0.286,0.201,0.296,1251.03,Retail,South,Salaried,0,3,Online,0,0.0756,0
A011846598,118,2023-10-01,2023-10,625.0,0.409,0.398,0.29,0.394,1585.28,SME,East,Salaried,0,6,Online,0,0.1202,0
A031246599,312,2023-10-01,2023-10,599.0,0.771,0.71,0.269,0.723,2382.86,SME,North,Salaried,0,4,Branch,1,0.0707,1
A010246600,102,2023-10-01,2023-10,608.0,0.862,0.786,0.207,0.825,2217.26,Retail,North,Salaried,0,6,Partner,1,0.8162,1
A058846601,588,2023-10-01,2023-10,654.0,0.872,0.763,0.146,0.844,2286.82,Corporate,East,Salaried,0,4,Online,0,0.3203,0
A051646602,516,2023-10-01,2023-10,643.0,0.662,0.607,0.135,0.623,1595.91,Retail,East,Contract,0,2,Online,1,0.438,0
A001046603,10,2023-10-01,2023-10,637.0,0.519,0.459,0.269,0.513,1247.09,SME,West,Salaried,0,2,Branch,1,0.6056,0
A010746604,107,2023-10-01,2023-10,705.0,0.747,0.663,0.276,0.718,1733.19,Retail,North,Contract,0,6,Partner,0,0.3999,0
A038346605,383,2023-10-01,2023-10,625.0,0.803,0.726,0.288,0.753,1921.66,Retail,East,Self-Employed,0,5,Online,0,0.0168,0
A034046606,340,2023-10-01,2023-10,652.0,0.391,0.375,0.32,0.372,1486.15,SME,East,Self-Employed,0,4,Partner,0,0.8864,0
A018146607,181,2023-10-01,2023-10,670.0,0.632,0.536,0.243,0.601,1662.27,Retail,West,Salaried,1,3,Online,0,0.2647,0
A005846608,58,2023-10-01,2023-10,689.0,0.73,0.667,0.281,0.699,1781.22,Retail,South,Salaried,0,2,Online,0,0.5307,0
A003646609,36,2023-10-01,2023-10,641.0,0.343,0.315,0.255,0.321,1544.1,SME,South,Self-Employed,1,5,Online,0,0.4235,1
A057046610,570,2023-10-01,2023-10,620.0,0.64,0.564,0.21,0.6,1165.51,Retail,North,Contract,0,2,Branch,1,0.4995,1
A051946611,519,2023-10-01,2023-10,617.0,0.405,0.341,0.257,0.359,1460.88,SME,North,Salaried,0,5,Partner,0,0.3999,1
A047546612,475,2023-10-01,2023-10,678.0,0.611,0.613,0.355,0.61,2076.39,SME,East,Self-Employed,0,3,Branch,0,0.5357,0
A040146613,401,2023-10-01,2023-10,660.0,0.3,0.282,0.285,0.302,1422.4,Corporate,West,Contract,0,4,Online,0,0.0832,0
A055646614,556,2023-10-01,2023-10,614.0,0.337,0.314,0.311,0.32,975.87,SME,East,Salaried,0,7,Online,0,0.9226,0
A006946615,69,2023-10-01,2023-10,684.0,0.557,0.507,0.161,0.487,1629.0,Retail,East,Self-Employed,0,6,Online,0,0.0925,0
A055546616,555,2023-10-01,2023-10,639.0,0.85,0.727,0.238,0.799,2030.71,SME,West,Salaried,0,2,Partner,0,0.6372,1
A043346617,433,2023-10-01,2023-10,677.0,0.885,0.751,0.172,0.828,2228.9,Retail,North,Self-Employed,1,2,Online,0,0.4517,0
A041146618,411,2023-10-01,2023-10,719.0,0.599,0.492,0.158,0.581,1898.11,Retail,South,Contract,0,1,Online,0,0.0732,0
A034346619,343,2023-10-01,2023-10,647.0,0.538,0.456,0.258,0.508,1879.41,Retail,North,Salaried,0,7,Partner,1,0.7514,1
A000746620,7,2023-10-01,2023-10,616.0,0.854,0.761,0.317,0.829,1711.99,SME,West,Contract,0,6,Online,0,0.4396,1
A030446621,304,2023-10-01,2023-10,656.0,0.784,0.694,0.195,0.745,1763.73,Retail,East,Salaried,0,5,Branch,1,0.5091,0
A011546622,115,2023-10-01,2023-10,677.0,1.0,0.856,0.255,0.922,2099.72,SME,West,Salaried,1,7,Partner,1,0.8835,1
A024946623,249,2023-10-01,2023-10,688.0,0.703,0.617,0.359,0.661,1608.04,SME,South,Salaried,0,5,Branch,0,0.3322,0
A012346624,123,2023-10-01,2023-10,640.0,0.748,0.663,0.215,0.706,2076.62,Retail,West,Salaried,0,8,Partner,0,0.5572,0
A011646625,116,2023-10-01,2023-10,668.0,0.516,0.443,0.219,0.484,1322.62,Retail,West,Contract,0,6,Branch,0,0.6537,0
A000146626,1,2023-10-01,2023-10,681.0,0.671,0.599,0.264,0.657,1631.47,Retail,East,Salaried,0,3,Online,0,0.9883,0
A024846627,248,2023-10-01,2023-10,691.0,0.122,0.097,0.235,0.117,1459.8,SME,West,Self-Employed,0,6,Online,0,0.6065,0
A013246628,132,2023-10-01,2023-10,615.0,0.887,0.809,0.334,0.852,1697.36,Retail,West,Salaried,1,7,Online,0,0.2213,1
A002046629,20,2023-10-01,2023-10,644.0,0.567,0.484,0.237,0.555,1723.46,Retail,South,Contract,0,6,Online,1,0.2545,1
A022346630,223,2023-10-01,2023-10,598.0,0.674,0.614,0.171,0.65,1877.47,Retail,South,Salaried,0,0,Online,1,0.9383,1
A024446631,244,2023-10-01,2023-10,648.0,0.747,0.643,0.281,0.719,1636.74,SME,South,Salaried,0,5,Online,0,0.4267,0
A011046632,110,2023-10-01,2023-10,660.0,0.309,0.311,0.232,0.297,1714.71,Retail,North,Self-Employed,0,0,Partner,0,0.3731,0
A038946633,389,2023-10-01,2023-10,671.0,0.334,0.291,0.253,0.307,1500.53,Retail,East,Salaried,0,4,Online,0,0.3604,0
A016346634,163,2023-10-01,2023-10,642.0,0.478,0.463,0.227,0.455,1303.79,Retail,South,Contract,0,5,Branch,0,0.1229,0
A030146635,301,2023-10-01,2023-10,689.0,0.855,0.804,0.313,0.799,2046.48,SME,West,Salaried,0,5,Online,0,0.6715,0
A050446636,504,2023-10-01,2023-10,630.0,0.524,0.474,0.253,0.517,1417.06,Retail,North,Salaried,1,2,Online,0,0.1712,0
A026646637,266,2023-10-01,2023-10,648.0,0.75,0.71,0.253,0.705,1568.86,Retail,North,Salaried,0,1,Online,0,0.7838,0
A027846638,278,2023-10-01,2023-10,634.0,0.447,0.391,0.252,0.42,1435.08,Retail,South,Contract,0,7,Online,0,0.824,0
A004346639,43,2023-10-01,2023-10,602.0,0.681,0.607,0.27,0.645,1428.83,Retail,North,Contract,0,2,Partner,0,0.9406,1
A047846640,478,2023-10-01,2023-10,629.0,0.355,0.349,0.235,0.358,1515.72,Retail,East,Salaried,0,7,Online,0,0.5279,0
A057346641,573,2023-10-01,2023-10,615.0,0.525,0.489,0.182,0.516,1947.55,Retail,East,Salaried,0,6,Branch,1,0.2071,0
A053046642,530,2023-10-01,2023-10,615.0,0.642,0.566,0.254,0.614,1583.52,Retail,West,Self-Employed,1,5,Online,0,0.9541,1
A025546643,255,2023-10-01,2023-10,614.0,0.156,0.147,0.273,0.176,1685.99,SME,West,Self-Employed,0,7,Partner,0,0.2515,0
A000346644,3,2023-10-01,2023-10,637.0,0.397,0.347,0.199,0.397,1207.3,Retail,West,Salaried,0,2,Partner,1,0.798,0
A006546645,65,2023-10-01,2023-10,659.0,0.87,0.795,0.297,0.837,1602.64,Retail,South,Salaried,1,6,Branch,0,0.5091,1
A006346646,63,2023-10-01,2023-10,639.0,1.0,0.917,0.218,0.936,2024.87,Retail,West,Salaried,1,6,Online,0,0.7821,1
A035146647,351,2023-10-01,2023-10,602.0,0.6,0.564,0.25,0.576,1919.05,SME,South,Contract,0,5,Online,1,0.9198,1
A034846648,348,2023-10-01,2023-10,666.0,0.354,0.328,0.214,0.338,1813.93,Retail,West,Salaried,0,7,Online,1,0.2652,0
A047146649,471,2023-10-01,2023-10,693.0,0.78,0.718,0.319,0.74,1638.1,Corporate,East,Contract,0,2,Online,1,0.2744,0
A029746650,297,2023-10-01,2023-10,613.0,0.782,0.726,0.271,0.728,1459.32,Corporate,West,Self-Employed,0,4,Branch,0,0.7288,1
A049046651,490,2023-10-01,2023-10,677.0,0.74,0.667,0.28,0.717,2284.25,Retail,North,Contract,0,5,Online,0,0.0576,0
A025746652,257,2023-10-01,2023-10,609.0,0.81,0.728,0.265,0.773,1737.8,SME,East,Contract,0,6,Branch,0,0.8166,1
A058246653,582,2023-10-01,2023-10,626.0,0.764,0.621,0.211,0.706,2045.37,Retail,South,Self-Employed,0,3,Online,0,0.2965,0
A042346654,423,2023-10-01,2023-10,710.0,0.104,0.081,0.279,0.117,1349.03,Retail,North,Salaried,0,6,Partner,1,0.3011,0
A037146655,371,2023-10-01,2023-10,620.0,0.595,0.51,0.233,0.564,1842.92,Retail,South,Salaried,1,5,Partner,0,0.9687,1
A028346656,283,2023-10-01,2023-10,623.0,0.326,0.283,0.271,0.318,1163.66,Corporate,West,Salaried,0,6,Online,0,0.9402,0
A050846657,508,2023-10-01,2023-10,671.0,0.633,0.596,0.237,0.592,2105.76,Corporate,South,Salaried,0,5,Partner,0,0.9577,1
A009046658,90,2023-10-01,2023-10,695.0,0.436,0.39,0.204,0.393,1808.84,Retail,South,Salaried,0,4,Online,0,0.8751,0
A008146659,81,2023-10-01,2023-10,710.0,0.396,0.371,0.196,0.385,1798.35,Retail,North,Salaried,0,7,Online,1,0.3151,0
A030346660,303,2023-10-01,2023-10,661.0,0.178,0.155,0.292,0.21,1482.7,SME,West,Self-Employed,0,4,Online,0,0.1511,0
A057746661,577,2023-10-01,2023-10,686.0,0.845,0.796,0.233,0.815,1906.56,SME,East,Salaried,0,6,Partner,0,0.3605,0
A031646662,316,2023-10-01,2023-10,585.0,0.459,0.425,0.197,0.468,1489.03,Retail,South,Contract,0,1,Online,1,0.258,1
A007646663,76,2023-10-01,2023-10,639.0,0.593,0.526,0.237,0.57,1709.49,Retail,North,Contract,1,5,Online,0,0.6539,0
A010546664,105,2023-10-01,2023-10,677.0,0.322,0.319,0.271,0.301,1211.0,SME,East,Salaried,0,7,Online,1,0.6475,0
A000646665,6,2023-10-01,2023-10,685.0,0.491,0.431,0.264,0.475,1769.77,Corporate,West,Self-Employed,1,3,Online,0,0.4924,0
A000246666,2,2023-10-01,2023-10,676.0,0.762,0.69,0.252,0.707,1755.01,Retail,West,Self-Employed,0,4,Online,1,0.2207,0
A012946667,129,2023-10-01,2023-10,629.0,0.684,0.61,0.284,0.661,1811.41,Retail,East,Self-Employed,0,3,Branch,0,0.2299,0
A042646668,426,2023-10-01,2023-10,634.0,0.462,0.441,0.219,0.447,1800.97,Retail,East,Salaried,0,2,Online,0,0.9331,0
A045346669,453,2023-10-01,2023-10,622.0,0.131,0.125,0.247,0.13,1621.3,Retail,West,Salaried,0,2,Online,1,0.9072,0
A052546670,525,2023-10-01,2023-10,626.0,0.697,0.652,0.162,0.679,1860.8,Retail,West,Salaried,0,6,Online,0,0.6645,0
A044346671,443,2023-10-01,2023-10,684.0,0.538,0.487,0.334,0.522,1914.76,Retail,East,Contract,0,5,Branch,1,0.3376,0
A047246672,472,2023-10-01,2023-10,570.0,0.307,0.253,0.29,0.288,1555.34,SME,North,Self-Employed,1,8,Online,0,0.639,1
A006546673,65,2023-10-01,2023-10,659.0,0.42,0.39,0.249,0.372,1166.04,Retail,South,Salaried,1,5,Partner,0,0.7008,1
A014746674,147,2023-10-01,2023-10,673.0,0.849,0.752,0.25,0.784,2163.55,Retail,South,Salaried,0,1,Online,1,0.0812,0
A058446675,584,2023-10-01,2023-10,653.0,0.585,0.502,0.264,0.582,1745.85,Retail,East,Salaried,0,8,Online,0,0.7794,0
A006546676,65,2023-10-01,2023-10,658.0,0.468,0.449,0.247,0.47,1677.85,Retail,South,Salaried,1,5,Partner,0,0.4235,1
A027346677,273,2023-10-01,2023-10,645.0,0.617,0.545,0.268,0.595,2051.5,Retail,East,Salaried,0,6,Partner,1,0.7219,1
A032046678,320,2023-10-01,2023-10,679.0,0.527,0.491,0.183,0.506,1650.62,Retail,East,Salaried,0,5,Branch,0,0.1712,0
A017346679,173,2023-10-01,2023-10,656.0,0.598,0.541,0.264,0.557,1848.29,Corporate,East,Self-Employed,0,2,Online,0,0.6509,0
A044946680,449,2023-10-01,2023-10,684.0,0.669,0.58,0.225,0.646,1473.94,Retail,South,Salaried,0,4,Online,0,0.1187,0
A005746681,57,2023-10-01,2023-10,657.0,0.457,0.421,0.243,0.434,1292.61,Retail,North,Salaried,0,4,Online,0,0.5626,0
A027046682,270,2023-10-01,2023-10,647.0,0.588,0.514,0.249,0.575,1951.26,Retail,East,Salaried,0,2,Branch,0,0.778,0
A054446683,544,2023-10-01,2023-10,674.0,0.936,0.855,0.177,0.89,2238.04,Retail,South,Salaried,0,0,Online,0,0.9717,0
A059646684,596,2023-10-01,2023-10,641.0,0.469,0.428,0.342,0.454,1301.55,SME,South,Salaried,0,4,Online,0,0.7688,0
A006846685,68,2023-10-01,2023-10,573.0,0.619,0.565,0.339,0.595,2028.8,SME,East,Self-Employed,0,4,Online,0,0.4856,1
A040046686,400,2023-10-01,2023-10,633.0,0.347,0.322,0.203,0.356,1580.26,Corporate,North,Self-Employed,0,3,Online,0,0.7567,0
A021546687,215,2023-10-01,2023-10,659.0,0.54,0.49,0.206,0.512,1774.09,Retail,East,Salaried,0,8,Online,1,0.9244,0
A042346688,423,2023-10-01,2023-10,705.0,0.779,0.719,0.182,0.718,1812.3,Retail,North,Salaried,0,2,Online,0,0.0714,0
A032446689,324,2023-10-01,2023-10,603.0,0.704,0.628,0.255,0.657,1614.75,Retail,East,Contract,0,5,Online,0,0.3598,1
A009846690,98,2023-10-01,2023-10,682.0,0.485,0.422,0.245,0.449,1660.95,Retail,North,Salaried,0,7,Partner,1,0.263,0
A028646691,286,2023-10-01,2023-10,646.0,0.895,0.832,0.24,0.846,2064.46,Retail,South,Salaried,0,3,Online,0,0.6284,0
A023946692,239,2023-10-01,2023-10,666.0,0.484,0.425,0.252,0.461,1837.67,Retail,South,Contract,0,4,Online,1,0.4853,0
A018846693,188,2023-10-01,2023-10,644.0,0.615,0.565,0.289,0.591,1766.9,SME,East,Salaried,0,6,Online,1,0.49,0
A001246694,12,2023-10-01,2023-10,624.0,0.765,0.666,0.267,0.741,1938.12,SME,North,Salaried,0,4,Online,1,0.2611,1
A049746695,497,2023-10-01,2023-10,601.0,0.952,0.88,0.219,0.9,1850.47,Corporate,South,Salaried,0,5,Partner,1,0.5126,1
A015346696,153,2023-10-01,2023-10,638.0,0.737,0.655,0.232,0.706,1660.95,Corporate,East,Salaried,0,8,Branch,1,0.8074,1
A035146697,351,2023-10-01,2023-10,599.0,0.714,0.62,0.311,0.685,1490.13,SME,South,Contract,0,4,Online,0,0.2796,1
A000246698,2,2023-10-01,2023-10,673.0,0.757,0.681,0.23,0.731,1732.79,Retail,West,Self-Employed,0,7,Partner,1,0.2739,0
A046246699,462,2023-10-01,2023-10,634.0,0.441,0.388,0.298,0.424,1416.42,Retail,East,Salaried,0,7,Branch,0,0.9916,0
A045146700,451,2023-10-01,2023-10,634.0,0.759,0.672,0.318,0.717,1722.4,SME,West,Contract,0,3,Online,0,0.5349,0
A021246701,212,2023-10-01,2023-10,643.0,0.751,0.686,0.338,0.698,1770.57,Retail,North,Salaried,0,4,Branch,0,0.7347,0
A056646702,566,2023-10-01,2023-10,599.0,0.658,0.564,0.223,0.645,1647.88,Retail,North,Contract,0,2,Partner,1,0.3511,1
A055346703,553,2023-10-01,2023-10,616.0,0.564,0.541,0.262,0.523,1644.14,Retail,South,Salaried,0,3,Online,0,0.0118,0
A040046704,400,2023-10-01,2023-10,620.0,0.623,0.536,0.231,0.568,1554.97,Corporate,North,Self-Employed,0,6,Branch,1,0.4557,1
A021346705,213,2023-10-01,2023-10,695.0,0.561,0.466,0.255,0.531,2059.29,Retail,South,Salaried,0,5,Partner,0,0.7293,0
A005046706,50,2023-10-01,2023-10,667.0,0.423,0.343,0.206,0.405,1678.43,Retail,South,Salaried,0,3,Online,1,0.1759,0
A040646707,406,2023-10-01,2023-10,655.0,0.419,0.397,0.332,0.436,1611.85,SME,East,Self-Employed,0,4,Branch,0,0.1548,0
A057346708,573,2023-10-01,2023-10,614.0,0.547,0.502,0.301,0.548,1596.0,Retail,East,Salaried,0,4,Online,0,0.4981,0
A043246709,432,2023-10-01,2023-10,639.0,0.453,0.375,0.232,0.42,1275.17,Retail,North,Salaried,1,3,Online,1,0.1009,1
A027346710,273,2023-10-01,2023-10,640.0,0.44,0.406,0.188,0.429,1971.94,Retail,East,Salaried,0,4,Online,0,0.3984,0
A022946711,229,2023-10-01,2023-10,638.0,0.28,0.265,0.203,0.26,1305.02,Retail,West,Contract,0,3,Online,1,0.3594,0
A024146712,241,2023-10-01,2023-10,615.0,0.457,0.466,0.226,0.425,1421.66,Retail,East,Salaried,0,5,Online,1,0.5905,0
A000146713,1,2023-10-01,2023-10,672.0,0.909,0.796,0.263,0.863,1868.94,Retail,East,Salaried,0,2,Partner,1,0.5061,1
A009846714,98,2023-10-01,2023-10,678.0,0.641,0.586,0.257,0.583,1951.63,Retail,North,Salaried,0,3,Online,0,0.2422,0
A054446715,544,2023-10-01,2023-10,673.0,0.517,0.473,0.223,0.485,1370.41,Retail,South,Salaried,0,3,Partner,1,0.3482,0
A031846716,318,2023-10-01,2023-10,647.0,0.875,0.769,0.267,0.799,1708.91,SME,North,Self-Employed,1,2,Online,1,0.1095,1
A039346717,393,2023-10-01,2023-10,617.0,0.515,0.482,0.246,0.51,1750.93,Retail,North,Salaried,0,7,Online,1,0.2177,0
A051646718,516,2023-10-01,2023-10,643.0,0.734,0.679,0.237,0.682,1886.41,Retail,East,Contract,0,9,Online,0,0.1387,0
A006346719,63,2023-10-01,2023-10,644.0,0.875,0.828,0.232,0.818,2089.85,Retail,West,Salaried,1,7,Branch,1,0.054,1
A050646720,506,2023-10-01,2023-10,646.0,0.501,0.461,0.271,0.484,945.76,Corporate,North,Salaried,0,4,Partner,1,0.0263,1
A001746721,17,2023-10-01,2023-10,722.0,0.628,0.555,0.275,0.595,1396.91,SME,East,Salaried,0,7,Online,0,0.0629,0
A054046722,540,2023-10-01,2023-10,678.0,0.53,0.515,0.289,0.525,1905.23,SME,East,Contract,1,3,Partner,0,0.3326,1
A024646723,246,2023-10-01,2023-10,700.0,0.421,0.373,0.229,0.4,1457.5,Retail,North,Contract,0,5,Partner,1,0.5775,0
A004246724,42,2023-10-01,2023-10,667.0,0.224,0.203,0.265,0.213,1221.62,Retail,North,Salaried,0,6,Online,1,0.2031,0
A040346725,403,2023-10-01,2023-10,638.0,0.418,0.388,0.223,0.392,1363.89,Retail,South,Salaried,0,4,Online,1,0.5082,0
A042146726,421,2023-10-01,2023-10,640.0,0.597,0.538,0.147,0.589,2101.56,Retail,East,Self-Employed,0,5,Online,0,0.1929,0
A007446727,74,2023-10-01,2023-10,640.0,0.385,0.337,0.321,0.373,1351.76,SME,West,Salaried,0,6,Partner,0,0.8029,0
A047246728,472,2023-10-01,2023-10,565.0,0.602,0.535,0.311,0.576,1239.79,SME,North,Self-Employed,1,7,Online,0,0.6502,1
A019346729,193,2023-10-01,2023-10,677.0,0.473,0.447,0.269,0.448,902.92,SME,South,Salaried,0,8,Online,0,0.6383,0
A057746730,577,2023-10-01,2023-10,685.0,0.862,0.78,0.31,0.835,1778.55,SME,East,Salaried,0,6,Branch,1,0.0273,0
A049146731,491,2023-10-01,2023-10,680.0,0.56,0.486,0.325,0.525,1520.11,SME,East,Contract,0,6,Branch,1,0.6142,0
A040846732,408,2023-10-01,2023-10,652.0,0.772,0.686,0.237,0.735,1520.33,Retail,South,Self-Employed,1,6,Branch,0,0.6762,1
A046146733,461,2023-10-01,2023-10,672.0,0.664,0.574,0.278,0.647,1083.21,Retail,West,Salaried,0,1,Partner,0,0.8517,0
A023746734,237,2023-10-01,2023-10,690.0,0.407,0.389,0.241,0.392,1400.7,Retail,East,Salaried,0,4,Online,1,0.8655,0
A010646735,106,2023-10-01,2023-10,699.0,0.459,0.401,0.248,0.426,1477.49,Retail,North,Salaried,0,3,Partner,0,0.4103,0
A055846736,558,2023-10-01,2023-10,669.0,0.634,0.572,0.15,0.617,1799.16,Retail,East,Self-Employed,0,6,Online,0,0.6932,0
A034246737,342,2023-10-01,2023-10,655.0,0.274,0.26,0.297,0.275,1491.72,SME,North,Salaried,0,3,Online,0,0.8795,0
A003046738,30,2023-10-01,2023-10,584.0,0.125,0.105,0.312,0.106,1763.43,SME,North,Salaried,0,6,Online,0,0.9581,0
A052246739,522,2023-10-01,2023-10,681.0,0.302,0.265,0.243,0.272,951.22,Retail,West,Contract,0,5,Branch,0,0.5762,0
A028846740,288,2023-10-01,2023-10,675.0,0.741,0.702,0.2,0.7,2195.61,Retail,North,Salaried,0,4,Partner,0,0.1108,0
A008946741,89,2023-10-01,2023-10,675.0,0.801,0.734,0.297,0.77,1783.83,Retail,South,Salaried,1,4,Online,1,0.3846,1
A021346742,213,2023-10-01,2023-10,701.0,0.753,0.708,0.175,0.712,1475.5,Retail,South,Salaried,0,6,Online,0,0.3854,0
A057146743,571,2023-10-01,2023-10,605.0,0.676,0.591,0.24,0.64,1970.84,Retail,North,Salaried,0,10,Online,0,0.4457,0
A039146744,391,2023-10-01,2023-10,580.0,0.265,0.229,0.259,0.244,1623.18,SME,North,Self-Employed,0,5,Online,0,0.592,0
A049346745,493,2023-10-01,2023-10,661.0,0.706,0.614,0.302,0.665,1663.13,SME,North,Self-Employed,0,2,Online,0,0.4751,0
A041346746,413,2023-10-01,2023-10,714.0,0.63,0.519,0.254,0.589,1699.49,Retail,North,Salaried,0,5,Online,0,0.5108,0
A040146747,401,2023-10-01,2023-10,658.0,0.758,0.672,0.202,0.72,1976.92,Corporate,West,Contract,0,4,Online,0,0.097,0
A042846748,428,2023-10-01,2023-10,682.0,0.616,0.592,0.24,0.563,1479.51,Retail,West,Salaried,1,3,Online,0,0.9492,0
A052746749,527,2023-10-01,2023-10,596.0,1.0,0.936,0.32,0.979,1821.81,SME,West,Salaried,0,7,Online,0,0.0431,1
A020146750,201,2023-10-01,2023-10,657.0,0.459,0.41,0.175,0.441,1308.81,Retail,West,Contract,0,3,Online,1,0.8688,0
A024046751,240,2023-10-01,2023-10,641.0,0.653,0.552,0.279,0.644,1381.04,Retail,West,Salaried,0,3,Branch,0,0.5272,0
A017146752,171,2023-10-01,2023-10,610.0,0.548,0.479,0.285,0.528,1663.2,Retail,South,Self-Employed,0,2,Online,0,0.8333,0
A059346753,593,2023-10-01,2023-10,640.0,0.788,0.698,0.3,0.757,1999.46,Corporate,North,Contract,0,5,Online,0,0.9102,1
A042946754,429,2023-10-01,2023-10,642.0,0.65,0.641,0.297,0.621,1769.11,SME,South,Salaried,0,5,Online,1,0.7864,1
A013546755,135,2023-10-01,2023-10,596.0,0.831,0.738,0.256,0.771,1986.07,Retail,North,Salaried,1,4,Branch,0,0.9077,1
A042846756,428,2023-10-01,2023-10,688.0,0.695,0.628,0.198,0.603,1713.01,Retail,West,Salaried,1,6,Online,1,0.388,0
A048146757,481,2023-10-01,2023-10,625.0,0.393,0.372,0.214,0.352,1622.61,Retail,South,Self-Employed,0,6,Partner,1,0.6872,1
A007846758,78,2023-10-01,2023-10,612.0,0.935,0.843,0.184,0.909,1948.54,Retail,North,Salaried,0,5,Online,0,0.5046,0
A009946759,99,2023-10-01,2023-10,625.0,0.522,0.468,0.195,0.512,1774.66,Retail,West,Salaried,0,3,Partner,1,0.9398,1
A033446760,334,2023-10-01,2023-10,618.0,0.681,0.596,0.191,0.63,1614.77,Retail,East,Salaried,0,7,Online,0,0.5061,0
A001146761,11,2023-10-01,2023-10,633.0,0.654,0.608,0.242,0.627,1648.89,Retail,South,Contract,1,9,Branch,1,0.1634,1
A022746762,227,2023-10-01,2023-10,620.0,0.402,0.358,0.235,0.368,1790.21,SME,East,Self-Employed,1,1,Branch,0,0.3815,1
A047846763,478,2023-10-01,2023-10,621.0,0.37,0.327,0.208,0.366,1970.36,Retail,East,Salaried,0,4,Partner,1,0.5929,1
A005546764,55,2023-10-01,2023-10,639.0,0.411,0.346,0.25,0.383,1844.33,Retail,East,Self-Employed,0,9,Partner,0,0.8579,0
A022546765,225,2023-10-01,2023-10,617.0,0.514,0.432,0.278,0.489,1619.1,SME,West,Self-Employed,1,9,Partner,1,0.8071,1
A045246766,452,2023-10-01,2023-10,624.0,0.735,0.707,0.337,0.678,1860.27,SME,East,Salaried,1,4,Branch,1,0.4082,1
A054846767,548,2023-10-01,2023-10,648.0,0.415,0.34,0.268,0.405,1813.22,Retail,West,Salaried,0,5,Online,1,0.2051,0
A055146768,551,2023-10-01,2023-10,600.0,0.323,0.256,0.254,0.299,1323.63,SME,South,Contract,0,1,Partner,1,0.77,1
A024146769,241,2023-10-01,2023-10,605.0,0.499,0.491,0.256,0.492,1002.81,Retail,East,Salaried,0,2,Online,0,0.4105,0
A026346770,263,2023-10-01,2023-10,666.0,0.616,0.542,0.184,0.6,1941.87,Retail,North,Salaried,0,6,Online,1,0.1756,0
A012446771,124,2023-10-01,2023-10,636.0,0.785,0.661,0.26,0.75,1498.2,Retail,West,Salaried,0,7,Online,1,0.039,1
A043646772,436,2023-10-01,2023-10,671.0,0.658,0.575,0.346,0.627,2233.07,SME,East,Self-Employed,0,4,Online,0,0.4984,0
A002946773,29,2023-10-01,2023-10,636.0,0.94,0.885,0.273,0.913,1867.12,Retail,East,Self-Employed,1,4,Partner,1,0.1386,1
A010646774,106,2023-10-01,2023-10,697.0,0.746,0.654,0.276,0.707,1890.34,Retail,North,Salaried,0,4,Partner,0,0.7213,0
